,Date,Title,Link,Headline,Article,Source
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"A esta especie le siguieron la preferencial de Bancolombia, con $416.826 millones; Inversiones Suramericana, con $212.022 millones; y BAC Holding, con $177.623 millones",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,ARTÍCULO RELACIONADOEl efecto que tendría en la acción de Ecopetrol una emisión de títulos en el corto plazoLos extranjeros siguieron liderando las negociaciones en la Bolsa de Valores de Colombia (BVC) con una participación de 35% del total transado y una posición neta mensual de $195.851 millones,La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"Al cierre del cuarto mes del año, las acciones que más compraron fueron Inversiones Suramericana con $96.000 millones; seguida por la preferencial de Bancolombia, con $46.000 millones; Interconexión Eléctrica S.A., con $25.000 millones; Grupo Argos, con $10.000 millones y BAC Holding International, con $9.000 millones",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"Respecto a las negociaciones que han adelantado los compradores foráneos a lo largo del año, la que ha sido más atractiva para estos es el papel preferente de Bancolombia, con $500.000 millones transados",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"A esta le siguen Ecopetrol, con $296.000 millones; la común de Bancolombia, con $191.000 millones; Interconexión Eléctrica S.A., con $189.000 millones y el fondo bursátil iColcap, con $48.000 millones (ver gráfico)",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors," No obstante, según Sharon Vargas, analista de portafolio para Itaú Comisionista de Bolsa, si bien en abril se evidenció un comportamiento positivo, para mayo se están viendo unos factores completamente diferentes que afectan la dinámica que traía el mercado bursátil hasta el momento",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,LOS CONTRASTESSharon VargasAnalista de portafolio para Itaú“Se comienza a vivir un mes bastante volátil por la respuesta de las acciones ante la decisión de los bancos centrales de subir las tasas de interés para atajar la inflación”,La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"“Este ha sido un mes bastante malo para las acciones en general, tanto en Colombia, como en el mundo",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"Ha sido un mes sumamente volátil, especialmente por la respuesta que han tenido los títulos a las decisiones de los bancos centrales de subir las tasas de interés para atajar la inflación, lo cual ha hecho que el apetito por riesgo sea bastante bajo”, mencionó Vargas",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"ARTÍCULO RELACIONADO¿Cómo sería una potencial oferta pública por Bancolombia en la Bolsa de Valores?Ahora se prevé que, con el fin de las ofertas de compra del empresario caleño sobre dos compañías del Grupo Empresarial Antioqueño (GEA), estas dejen de tener injerencia en la BVC y comiencen a liderar factores como las elecciones presidenciales y el desarrollo de la guerra en Ucrania, lo que llevaría a que los extranjeros se conviertan en los mayores vendedores de especies",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"Según Arnoldo Casas, director de Inversiones para Credicorp Capital, con los precios actuales, “de aquí en adelante los aportes más grandes van a llegar por parte de Ecopetrol gracias a que la acción no ha subido lo suficiente por cuenta del miedo que han generado las elecciones presidenciales”",La República
543,2022-05-19 00:00:00,"Ecopetrol and preferential Bancolombia, the most traded shares in April on the BVC",https://www.larepublica.co/redirect/post/3366271,More than $2.75 billion were negotiated this month. Foreigners and stock brokerage firms were the largest investors,"En lo corrido de 2022, los títulos que más han tenido una variación positiva son Nutresa, Sura, Bolívar y preferencial Bancolombia.",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La futura colocación equivaldría a $12,62 billones con el precio de hoy",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La especie cerró con una caída de 6,26% hasta los $2.892  En octubre de 2021 se conoció que la Superintendencia Financiera de Colombia (SFC) autorizó una oferta pública de acciones ordinarias por parte de Ecopetrol",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La compañía tiene un plazo de cinco años para realizar dicho proceso, el cual podrá efectuarse en una o más rondas, tanto en el mercado local como internacional, e iría dirigido a personas naturales y jurídicas",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La futura colocación de 4.364 millones de acciones, que con el precio de hoy en la Bolsa de Valores de Colombia (BVC) equivaldría a $12,62 billones, llevaría a que el valor de la especie en el mercado bursátil disminuyera sustancialmente ante una mayor oferta por parte del emisor",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","De hecho, tras conocerse que la petrolera estatal estaría acelerando dicho proceso mediante la contratación de agentes colocadores, la especie cayó 6,26% hasta los $2.892",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Según Arnoldo Casa, director de Inversiones para Credicorp Capital, el anuncio tiene un impacto negativo inmediato en el precio",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892",“Esta colocación tiene implicaciones de gobierno corporativo naturalmente,La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Es una manera de mejorar la balanza, entendiendo que viene un cambio de presidente, y la oportunidad de avanzar en la estructura de capital de la compañía, complementando a su vez la compra de Interconexión Eléctrica S.A.”",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","El experto agregó que ""el panorama internacional no es normal, por lo que también pretenden anticipar la disponibilidad de recursos",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Sin embargo, Ecopetrol va a seguir teniendo buenas utilidades, lo que va a llevar a que las acciones vuelvan al valor real de la compañía""",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Al respecto, la Dirección de investigaciones Económicas, Sectoriales y de Mercado de Bancolombia decidió subponderar su precio objetivo para este emisor basándose en que “fuentes no oficiales informaron que la compañía estaría avanzando en la búsqueda de colocadores para una supuesta emisión de acciones en el mercado colombiano",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Además, dentro de la información no oficial se estaría comentando que el objetivo sería realizar una emisión de acciones antes del cambio de Gobierno por elecciones presidenciales”",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Según destaca el documento, para 2023 se espera un dividendo de $502 por acción lo que representaría una rentabilidad de 17,5%",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","“En nuestras cuentas, Ecopetrol generaría la caja suficiente para soportar sus compromisos de deuda, repartir dividendos y sostener su plan de inversiones",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Para nosotros, de realizarse alguna emisión de acciones para capitalizar la compañía debería existir información nueva que justifique este movimiento”, destacan los especialistas",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Con esta, serían tres las emisiones que ha llevado a cabo la empresa estatal",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La primera ronda se desarrolló en 2007 por 4.087 millones de acciones para un total de $5,7 billones colocados, alcanzando un valor de $1.394 la fracción y con la participación de 482.941 accionistas",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Del total de compradores, 62% correspondió a personas naturales, 37% a fondos privados de pensiones y cesantías y 1% a personas jurídicas",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","La segunda ronda se dio en 2011, año en el que se adjudicaron 644 millones de acciones por $2,38 billones y a un precio por título de $3,700",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","De dicho monto, 87,2% fue a parar a personas naturales y 12,8% a personas jurídicas",La República
544,2022-05-18 00:00:00,The effect that an issue of securities in the short term would have on Ecopetrol's stock,https://www.larepublica.co/redirect/post/3366226,"The future placement would be equivalent to $12.62 billion with today's price. The species closed with a drop of 6.26% to $2,892","Según se especificó en el anuncio, la Nación, en cabeza del Ministerio de Hacienda, mantendría una participación no menor a 80% del capital suscrito y en circulación de la compañía, además de ser una transacción sujeta a condiciones favorables del mercado.",La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean.","Se espera la adquisición de muestras del fondo marino, como también la propuesta de perforación de un pozo en aguas profundas en el Caribe Colombiano  ARTÍCULO RELACIONADOEcopetrol reveló que la Refinería de Cartagena tuvo récord durante primer trimestreEcopetrol y Anadarko Colombia Company, subsidiaria de Oxy, suscribieron un acuerdo de exploración conjunta en cuatro Bloques localizados en aguas profundas en el noreste del Caribe colombiano, al frente de las costas de los departamentos de Atlántico, Magdalena y La Guajira, a una distancia promedio de más de 150 kilómetros de la línea costera de estas jurisdicciones, con el objetivo de emprender la búsqueda de hidrocarburos",La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean.","Ecopetrol adquirirá el 40% de los derechos de exploración y producción en los bloques, mientras el restante 60% continuará bajo el control de Anadarko",La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean.",El acuerdo está sujeto a la aprobación de la Agencia Nacional de Hidrocarburos (ANH),La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean."," Las evaluaciones geológicas de los bloques objeto del acuerdo, realizadas con base en información sísmica de última tecnología adquirida en el área por Anadarko, indican la posibilidad de acumulaciones importantes de hidrocarburos bajo diferentes conceptos geológicos en este sector de la Cuenca Colombia, lo que de confirmarse constituiría un evento transformacional de la industria petrolera colombiana",La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean.","Las empresas prevén explorar las áreas mediante la adquisición de muestras del fondo marino y la perforación de un pozo exploratorio, condicionado a las autorizaciones regulatorias y a la culminación de los estudios técnicos",La República
545,2022-05-18 00:00:00,Ecopetrol and Oxy agree to explore four offshore blocks in the Caribbean,https://www.larepublica.co/redirect/post/3366007,"The acquisition of seabed samples is expected, as well as the proposal to drill a well in deep waters in the Colombian Caribbean.",Este pozo representa un importante reto tecnológico debido a la profundidad de las aguas.,La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","De las empresas petroleras del país, Ecopetrol mantiene su liderazgo con una participación de 59,86% en el total de la producción   Se sacude el mercado metalúrgico, petrolero y cementero en el país y el mundo",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production",Bien sea por la reciente noticia de que EE.UU,La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","que le dio luz verde a Venezuela para que Chevron negociara unas licencias petroleras, o por los comentarios de algunos candidatos a la presidencia sobre la relevancia del sector minero, energético y petrolero, estas industrias que mueven billones en recursos alrededor del mundo no dejan de ser protagonistas de la economía nacional día a día",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","La semana pasada, el Ministerio de Minas y Energía, junto a la Agencia Nacional de Hidrocarburos, revelaron que las reservas de crudo llegaron a 2.039 millones de barriles",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Destacando que dichas reservas aumentaron de 6,3 años en 2020 a 7,6 años en 2021",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","ARTÍCULO RELACIONADOEcopetrol, Team Foods e Indumil lideran en el ranking de empresas con más patentesDe las empresas petroleras que operan en el país, Ecopetrol mantiene su liderazgo como el mayor operador de hidrocarburos, con una participación de 59,86% en el total de producción nacional",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","La empresa dirigida por Felipe Bayón tiene un aproximado de 449.788 barriles producidos por día y, según los resultados financieros del primer trimestre, las ventas totales de la compañía llegaron a $32,47 billones, un incremento de 88,70%, frente al mismo periodo de 2021",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Sobre los buenos resultados de la empresa, Bayón aseguró que el resultado de $6,6 billones de utilidades hasta marzo es “algo histórico”",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","“Fue un muy buen arranque del año, pero tenemos algunas incertidumbres”, aseguró",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Otras empresas Seguido de Ecopetrol están Geopark y Sierracol, las cuales tienen 7,82% y 6,86% de participación, respectivamente",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","De esta manera, cada una aportan 58.753 y 51.550 barriles de crudo al día",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Otras empresas como Frontera Energy (50.040 barriles/día), revelaron que durante el primer trimestre del año comercializaron 30.000 barriles de petróleo y están en la lista de los buenos resultados",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","De otro lado, Gran Tierra (33.110 barriles/día) y Parex Resources (20.030 barriles/día) también tienen participación en la producción nacional",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production"," En obra En cuanto al sector de la construcción, que se ha visto inmerso en el proceso de reactivación económica en el país, los altos costos en las materias primas, la logística y la devaluación del peso, han influido en el costo de sus productos como el cemento",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Ante eso, la compañía de cementos Cemex Latam Holdings reportó resultados operativos positivos en el primer trimestre que reafirman la senda de reactivación por la que avanza: sus ventas netas crecieron 13% en el primer trimestre de 2022, comparado con el año pasado, y llegaron a US$209 millones",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","En la misma vía, el volumen de cemento consolidado que movió creció 8%, hasta los 1,4 millones de toneladas",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Y el lunes de esta semana la empresa anunció que su accionista mayoritario, Cemex España, iniciará la compra de acciones ordinarias de la compañía en el mercado secundario por no más de 4,99% del capital social de este emisor, y por un tiempo indefinido",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","El Grupo Argos en el negocio de cemento también se mantiene con proyecciones positivas para este año, a pesar de la ya mencionada crisis que experimenta el sector",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","En el negocio, el grupo reportó que cerró el trimestre con ingresos por $2,6 billones",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production",El crecimiento anual alcanzó 11%,La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","En ese periodo, Cementos Argos concretó la venta de 23 plantas de concreto en Estados Unidos, en áreas consideradas ""no estratégicas""",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","También participó en las obras iniciales del Metro de Bogotá, y puso en operación una nueva terminal en el puerto en Cartagena",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","Al respecto, Jorge Mario Velásquez, presidente de Grupo Argos, destacó que ""los buenos resultados del primer trimestre evidencian la solidez de nuestros activos de infraestructura y la potencia de la tesis estratégica que se viene materializando para generarles valor a nuestros accionistas, gracias al trabajo decidido y comprometido de más de 13.000 colaboradores”",La República
546,2022-05-18 00:00:00,"Oil and cement companies grow in the first quarter, driven by price increases",https://www.larepublica.co/redirect/post/3365981,"Of the country's oil companies, Ecopetrol maintains its leadership with a 59.86% participation in total production","La empresa cementera Holcim, por otro lado, informó sus avances en su plan Net Zero a 2050",La República
