,Date,Title,Link,Headline,Article,Source
375,2022-10-31 00:00:00,ISA's income grows 24.1% in the third quarter of the year and exceeds $3.5 billion,https://www.larepublica.co/redirect/post/3480679,"Compared to 2021, the Ecopetrol Group company grew 24.1% in revenue and 14.6% in Ebitda. Net profit increased 450% in the quarter","RELATED ARTICLEGrupo EPM, Enel and Nutresa, among the companies with the highest income in the quarterWith its performance figures, ISA also reflects the good moment that the country's companies are registering in this round of business results, among which the growth of EPM Group, Enel and Nutresa.",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano After the controversy generated by the rapid departure of Carlos Gustavo Cano, the new president of the board of directors of Ecopetrol, Saúl Kattan , referred to the issue and announced that for now he does not aspire to be the executive president of the oil company to replace Felipe Bayón",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","RELATED ARTICLEIn less than a day, Kattan replaces Cano as president of the Ecopetrol Board""At this moment I rule out being the president of Ecopetrol",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",Undoubtedly the board elects its president at any time,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",You don't have to wait until March,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","On the contrary, it has to be done in the first meeting after the new one is elected to have a person who represents the board and who is in charge between the boards and the administration and that is the president,"" he said. Kattan in interview with La FM",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",The manager added that all the members of the board gave their support to Felipe Bayón to continue being the executive president of Ecopetrol.,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","""For now, we are moving forward this way,"" Kattan said.",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",The new president of the board of directors of the state oil company also referred to the controversial departure of Carlos Gustavo Cano just 24 hours after being elected to the presidency of the board.,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","""I think Carlos Gustavo was wrong for many reasons",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",The first thing is that there is no dismissal,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",That does not exist,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","Simply, in the same session that had not ended, the board elected me as its president",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","This does not prevent him from continuing, nor does it remove him",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","However, I think he was wrong",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","""His heart was stronger than his head and for such an experienced person it is a shame,"" Kattan told La FM.",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","Who is Saúl Kattan? An expert businessman in business crises, Saúl Kattan is an economist from the University of Los Andes in Colombia and a financial researcher with experience in long-term strategic planning, productivity improvements, process optimization and effective negotiations in companies",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano",And has experience in the public and private sector,La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","His first job was as a stockbroker, then he was a researcher at the Bank of the Republic and after leaving he began his path as a business manager.",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","In 2012 he directed ETB, when President Petro was mayor of Bogotá and is a partner in the Bogotá Energy Company",La República
376,2022-10-31 00:00:00,“Bayón has received support from the Board and for now we continue to move forward in this way”,https://www.larepublica.co/redirect/post/3480174,"The new president of the board of directors of Ecopetrol, Saúl Kattan, referred to the abrupt departure from office of Carlos Gustavo Cano","Additionally, from his company Kattan Consulting he has worked on the positioning of Juan Valdez in the US.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023 The latest Medium Term Fiscal Framework (Mfmp), a document that foresees what the income and expenses of the Nation in the established time, for the remainder of 2022 and all of 2023, the energy mining sector would contribute 0.1 points to the growth of total GDP, and at least 0.3 the following year",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","In this sense, and taking into account the policy that the National Government has adopted to date of not issuing more exploration or exploitation contracts in the sector, the country would be pending with the predicted growth of 6.5% of the sector for 2023 and therefore its contribution to GDP",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","It is worth remembering that the last revision made yesterday by the Bank of the Republic to the growth forecast for said year is 0.7%, 0.2 p.p.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",less than estimated about a month ago,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","RELATED ARTICLEEight out of 10 Colombians consider hydrocarbon exploration ""necessary."" Taking this into account and therefore the accounts that were managed when the Mfmp was created were not the same either - at that time a growth of 3% was expected -, this It means that if we do not continue granting exploration and exploitation contracts, the drop in GDP for 2023 could be greater",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","Growth close to 0.6% By 2023 and taking as a reference the latest measure given by the Bank of the Republic, the country could grow not 07.% as the issuer says, but 0.63%, that is, 0.07 p.p.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",less than predicted,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",The above when taking into account that only the mining sector represented 10% of the total growth at the time of the preparation of the Mfmp,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","In this way, when this same weight is taken in the new measurement, it is possible to calculate the drop that would have",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","THE CONTRASTSFelipe BayónPresident of Ecopetrol“Although the 2040 plan is to grow in low-emission businesses, the idea is not to leave aside joint growth with the traditional business, at least until that date”",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","Although the current Government of President Gustavo Petro and his entire ministerial cabinet have been clear that the sector contracts that have already been acquired will be respected, the 'scare' of the unions and companies dedicated to hydrocarbons is due to the fact that the measure of not assigning new contracts is maintained",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",Currently the number of contracts that are already assigned would rise to more than 330 subscriptions,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","Of which, around 120 would be in the exploratory phase, while around 150 would represent an exploratory state.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",The rest would be suspended,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","New contracts? José Roberto Acosta, director of Public Credit, stated that the decision to sign new exploration contracts for hydrocarbons would be being studied to the extent that the income they represent would be important for the treasury in the coming years.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","Acosta also added that the decision would be due to the importance that the new contracts would have in the Mfmp figures, “which shows the need to maintain new exploration.”",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","“The Minister of Finance will say something soon and more forceful,” he said.",La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023",The news is known after the exchange of statements between the Treasury and Mines portfolios,La República
377,2022-10-29 00:00:00,These are the effects on GDP of restricting mining exploration and exploitation,https://www.larepublica.co/redirect/post/3479323,"The Petro Government could give the green light to new mining exploration contracts, a sector that would contribute 10% to the growth of the economy in 2023","Only less than a month ago, the Vice Minister of Energy, Belizza Ruíz said in Cartagena that “she did not understand what part of the fact that there will be no more exploratory contracts that people did not understand.”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB” After the controversy generated by the appointment of a new president to the Board of Directors of Ecopetrol in just 18 hours After having appointed Carlos Gustavo Cano to that position, President Gustavo Petro came out in defense of the new appointment: Saúl Kattan",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",It is worth remembering that Cano has been on the Board of Directors since 2017 and is the longest-serving member,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",On several occasions he has served as vice president of the same and was nominated to continue in it by the minority shareholders with significant participation in the company.,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","Likewise, he stressed that the configuration of the board of directors was carried out “as in any other company”, taking into account the shareholding.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","“The majority of actions are from the State,” recalled the president",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","RELATED ARTICLEIn less than 24 hours, Carlos Cano stopped being president of the Board of Ecopetrol. At that time, the question that was floating around among analysts and experts was whether Cano should have resigned his position on the Board.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","There, although Sergio Cabrales, professor at the University of the Andes, assured that there had been direct interference by the Government in the company's Board, the Minister of Finance affirmed that this was never a decision made.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","José Antonio Ocampo, head of the economic portfolio, told LR that the Government, through its new Board of Directors, appointed Saúl Kattan as the president of the Ecopetrol Board",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","“The Board met yesterday and today, therefore, without having finished, Ecopetrol prematurely announced a decision that had not been made,” he said.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","However, when inquiring about the statement presented to the Financial Superintendence, in which the decision of Thursday night was ratified, Ocampo reiterated that the Board was scheduled for two sessions (Thursday and Friday) so said announcement “ “It was done before the conclusion of the first full meeting of the governing body”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","Regarding what happened, Tomás González, former Minister of Mines and Energy, did not completely buy Ocampo's argument and assured that ""political interference is never good for companies like Ecopetrol.""",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",THE CONTRASTSAndrés MorenoAnalyst and financial advisor“Kattan's time at ETB in Bogotá was marked by his inexperience and lack of knowledge of the sector of the company he managed,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",It would not be a surprise if it were repeated in his presidency of the Board.” Sergio Cabrales Professor at the University of the Andes “This was a clear interference by the Government in the Board of Directors of the largest and most important company in the country,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",The most likely thing is that it will be reflected in the action and the investments in it”,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","For his part, Andrés Moreno, analyst and financial advisor, assured that during President Petro's mayoralty “Kattan's time at the ETB was marked by the lack of idea and experience to manage a telecommunications company.”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",And he added that this is something that could be repeated with his presidency on the Ecopetrol Board.,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",Cabrales added that the decision that the Board had made to remove a president and appoint a new one in less than 18 hours was “very worrying.”,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",He also said that it was a clear interference by the Government in the Board of Directors of the most important company in Colombia.,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",“Analysts and investors look for a company like Ecopetrol to ensure that decisions about its future are guided by clear independence so that the best decisions are made and not those that the Government likes best”,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","Regarding this, Juan Carlos Vélez, president of Fendipetroleo, stated that it is possible that uncertainty around the company will grow and “that this will be reflected in the share price and new investments.”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","However, in line with what President Petro said, he added that “they are autonomous decisions of the Board and of whoever has the majority.”",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”",“It must be remembered that the Government has a large majority in Ecopetrol and normally the person who presides over the Board is a representative appointed by the President of the Republic.,La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","There was no denial about Dr. Cano, it was simply announced prematurely,” Ocampo concluded.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","MinHacienda also pointed out that there was never a “dismissal, since that term does not exist in this case,” and instead, only what the majority shareholder had proposed was approved.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","Regarding Cano's appointment yesterday, Ocampo assured that the ministry was never informed",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","It must be taken into account that Carlos Gustavo Cano Sanz has been an independent member of the Board of Directors of Ecopetrol since March 2017, Vice President in several periods of said Board and president of the Business Committee.",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","Cano's resume highlights him as an economist from the Universidad de los Andes, he has a master's degree from the University of Lancaster in England and a postgraduate degree in Government, Business and International Economics from Harvard University in Boston, and the Instituto de Alta Business Management (Inalde)",La República
378,2022-10-29 00:00:00,"Given the movements on the Ecopetrol Board, should Carlos Cano resign?",https://www.larepublica.co/redirect/post/3479368,"President Petro highlighted that the people who now make up the Board of Directors, “have already increased the value of other companies such as EEB and ETB.”","The Government also highlights the resume and career of Saúl Kattan, who is also an economist at the University of Los Andes in Colombia and a financial researcher.",La República
